team_name,conference,team_id,conference_id,division,player_id,player_name,year,position,IP,ER,HR_Allowed,TBF,BB,K,K_Rate,BB_Rate,K_Minus_BB,K_Div_BB,FIP_No_Constant,GO,FO
App State,Sun Belt,27,818,1,2831097,"Welch, Collin",So,P,43.666666666666664,17,6,182,17,34,0.18681318681318682,0.09340659340659341,0.09340659340659341,2,1.6717557251908397,33,51
App State,Sun Belt,27,818,1,2304311,"Brooks, Skylar",So,UT,18.666666666666668,15,1,89,17,20,0.2247191011235955,0.19101123595505617,0.033707865168539325,1.1764705882352942,1.4464285714285714,15,19
App State,Sun Belt,27,818,1,2304382,"Wilson, Bradley",Fr,P,52.666666666666664,61,13,278,44,48,0.17266187050359713,0.15827338129496402,0.014388489208633115,1.090909090909091,4.348101265822785,57,45
App State,Sun Belt,27,818,1,2303052,"Hamilton, Xander",Jr,UT,87.66666666666667,56,9,394,45,115,0.2918781725888325,0.11421319796954314,0.17766497461928932,2.5555555555555554,0.5247148288973383,69,67
App State,Sun Belt,27,818,1,2801645,"Sleeper, Ryan",Jr,P,20.666666666666668,24,2,114,17,24,0.21052631578947367,0.14912280701754385,0.06140350877192982,1.411764705882353,2.2741935483870965,18,19
App State,Sun Belt,27,818,1,2659508,"Lewis, Zach",So,P,10.333333333333334,18,2,63,14,14,0.2222222222222222,0.2222222222222222,0,1,5.32258064516129,5,11
App State,Sun Belt,27,818,1,1974470,"Ellington, Eli",Sr,P,13.666666666666666,27,2,84,23,21,0.25,0.27380952380952384,-0.023809523809523836,0.9130434782608695,4.536585365853659,7,10
App State,Sun Belt,27,818,1,2829503,"Beaty, Jake",Fr,p,15,15,1,82,11,9,0.10975609756097561,0.13414634146341464,-0.024390243902439032,0.8181818181818181,2.466666666666667,22,11
App State,Sun Belt,27,818,1,2652301,"Whitley, Seth",So,P,12,14,0,67,15,11,0.16417910447761194,0.22388059701492538,-0.05970149253731344,0.7333333333333333,2.6666666666666665,11,11
App State,Sun Belt,27,818,1,2474140,"Henry, Jeriah",Sr,P,7.333333333333333,7,0,34,6,7,0.20588235294117646,0.17647058823529413,0.02941176470588233,1.1666666666666665,0.5454545454545455,7,7
App State,Sun Belt,27,818,1,2304808,"Tujetsch, Trey",Jr,P,22.333333333333332,18,4,112,13,15,0.13392857142857142,0.11607142857142858,0.01785714285714285,1.1538461538461537,2.865671641791045,17,32
App State,Sun Belt,27,818,1,2652298,"Fisher, Jordan",So,P,5.666666666666667,13,2,39,5,2,0.05128205128205128,0.1282051282051282,-0.07692307692307691,0.4,8.117647058823529,6,9
Arizona,Pac-12,29,905,1,2308404,"Netz, Dawson",Jr,P,27,10,4,119,10,27,0.226890756302521,0.08403361344537816,0.14285714285714285,2.6999999999999997,1.2592592592592593,17,36
Arizona,Pac-12,29,905,1,2474960,"Long, Trevor",Jr,P,38.666666666666664,26,3,187,14,29,0.15508021390374332,0.0748663101604278,0.08021390374331552,2.0714285714285716,0.8275862068965518,37,45
Arizona,Pac-12,29,905,1,2815046,"Hintz, Casey",Fr,P,27.333333333333332,17,5,123,9,23,0.18699186991869918,0.07317073170731707,0.11382113821138211,2.5555555555555554,1.7926829268292683,37,23
Arizona,Pac-12,29,905,1,2654817,"Orloff, Eric",So,P,22.666666666666668,11,1,107,11,26,0.24299065420560748,0.102803738317757,0.14018691588785048,2.3636363636363638,0.5294117647058824,17,24
Arizona,Pac-12,29,905,1,2129526,"Barraza, Chris",Sr,P,29,21,1,139,16,39,0.2805755395683453,0.11510791366906475,0.16546762589928055,2.4374999999999996,-0.4827586206896552,20,26
Arizona,Pac-12,29,905,1,2121011,"Drees, Derek",Sr,P,19.666666666666668,12,3,84,11,22,0.2619047619047619,0.13095238095238096,0.13095238095238096,2,2.1864406779661016,13,19
Arizona,Pac-12,29,905,1,2654816,"Kent, Jackson",Fr,P,41,26,6,192,13,33,0.171875,0.06770833333333333,0.10416666666666667,2.5384615384615388,1.3170731707317074,43,38
Arizona,Pac-12,29,905,1,2815056,"Zastrow, Bradon",Jr,P,76.66666666666667,45,8,358,24,56,0.1564245810055866,0.0670391061452514,0.0893854748603352,2.3333333333333335,1.2652173913043478,100,63
Arizona,Pac-12,29,905,1,2474951,"Nichols, TJ",Jr,P,57.666666666666664,53,12,278,29,52,0.18705035971223022,0.10431654676258993,0.08273381294964029,1.793103448275862,3.294797687861272,65,47
Arizona,Pac-12,29,905,1,2815059,"May, Aiden",So,P,75.33333333333333,53,10,359,33,77,0.21448467966573817,0.09192200557103064,0.12256267409470753,2.3333333333333335,1.3539823008849559,83,55
Arizona,Pac-12,29,905,1,2654791,"Susac, Anthony",So,P,40,27,3,182,18,32,0.17582417582417584,0.0989010989010989,0.07692307692307694,1.777777777777778,0.95,49,28
Arizona,Pac-12,29,905,1,2475144,"Walty, Cam",Jr,P,50,35,8,223,8,49,0.21973094170403587,0.03587443946188341,0.18385650224215247,6.125,0.84,39,57
Arizona,Pac-12,29,905,1,2140075,"Arias Jr., George",Sr,P,9.333333333333334,6,2,47,4,5,0.10638297872340426,0.0851063829787234,0.021276595744680854,1.25,3.321428571428571,12,7
Arizona,Pac-12,29,905,1,2815048,"Pluta, Tony",Fr,P,7,6,0,35,1,6,0.17142857142857143,0.02857142857142857,0.14285714285714285,6,0,7,7
Arizona,Pac-12,29,905,1,2654793,"Randall, Josh",So,P,1,1,0,5,2,1,0.2,0.4,-0.2,0.5,4,1,1
Arizona,Pac-12,29,905,1,2815058,"Lewis, Hayden",Fr,P,1,0,0,5,0,0,0,0,0,NA,0,2,1
Arizona,Pac-12,29,905,1,2815032,"Moeller, Luke",Fr,C,1,0,0,4,0,1,0.25,0,0.25,Inf,-2,1,1
Arizona St.,Pac-12,28,905,1,2680960,"Rogers, Will",So,C,4.666666666666667,5,0,30,6,5,0.16666666666666666,0.2,-0.033333333333333354,0.8333333333333333,3,3,6
Arizona St.,Pac-12,28,905,1,2493695,"Pivaroff, Blake",Jr,P,32.333333333333336,15,3,135,11,27,0.2,0.08148148148148149,0.11851851851851852,2.4545454545454546,0.9278350515463917,32,33
Arizona St.,Pac-12,28,905,1,2494402,"Stevenson, Owen",Jr,P,50.666666666666664,34,5,240,27,52,0.21666666666666667,0.1125,0.10416666666666667,1.925925925925926,1.4210526315789473,52,41
Arizona St.,Pac-12,28,905,1,2493691,"Peery, Brock",Jr,P,20.333333333333332,10,4,98,9,24,0.24489795918367346,0.09183673469387756,0.15306122448979592,2.6666666666666665,3.1475409836065578,16,17
Arizona St.,Pac-12,28,905,1,2487264,"Lebamoff, Nolan",Sr,P,26,13,3,121,18,21,0.17355371900826447,0.1487603305785124,0.024793388429752067,1.1666666666666667,2.076923076923077,16,38
Arizona St.,Pac-12,28,905,1,2333550,"Tieding, Matt",Jr,P,39.333333333333336,27,9,184,12,19,0.10326086956521739,0.06521739130434782,0.03804347826086957,1.5833333333333335,3.9152542372881354,55,38
Arizona St.,Pac-12,28,905,1,2478636,"Manning, Timmy",Jr,P,53.333333333333336,43,5,239,21,66,0.27615062761506276,0.08786610878661087,0.18828451882845187,3.1428571428571432,0.2625,47,40
Arizona St.,Pac-12,28,905,1,2468765,"Giblin, Jonah",Jr,P,47.333333333333336,29,7,205,15,34,0.16585365853658537,0.07317073170731707,0.0926829268292683,2.266666666666667,1.5633802816901408,53,47
Arizona St.,Pac-12,28,905,1,2486550,"Hansell, Josh",Jr,P,31.333333333333332,26,10,144,15,30,0.20833333333333334,0.10416666666666667,0.10416666666666667,2,3.8617021276595747,24,37
Arizona St.,Pac-12,28,905,1,2130880,"Wainscott, Jesse",Sr,P,20.666666666666668,15,4,93,5,18,0.1935483870967742,0.053763440860215055,0.13978494623655913,3.5999999999999996,1.7903225806451613,20,24
Arizona St.,Pac-12,28,905,1,2480191,"Curtis, Khristian",Jr,P,64,50,12,310,35,58,0.1870967741935484,0.11290322580645161,0.07419354838709678,1.6571428571428573,2.6875,68,58
Arizona St.,Pac-12,28,905,1,2468048,"Dunn, Ross",Jr,P,65.33333333333333,31,5,313,44,84,0.268370607028754,0.14057507987220447,0.12779552715654952,1.9090909090909092,0.9948979591836735,53,46
Arizona St.,Pac-12,28,905,1,2345503,"Bodlovich, Christian",Jr,P,5.333333333333333,5,3,34,4,2,0.058823529411764705,0.11764705882352941,-0.058823529411764705,0.5,8.8125,4,9
Arizona St.,Pac-12,28,905,1,2828519,"Humphres, Austin",Fr,P,7,5,1,35,2,6,0.17142857142857143,0.05714285714285714,0.1142857142857143,3,2.7142857142857144,6,6
Arizona St.,Pac-12,28,905,1,2828508,"Gardner, Dylan",Jr,P,5.666666666666667,7,0,32,8,4,0.125,0.25,-0.125,0.5,4.411764705882352,10,3
Arizona St.,Pac-12,28,905,1,2828521,"Valdez, Tyler",Jr,P,5.666666666666667,3,0,27,3,5,0.18518518518518517,0.1111111111111111,0.07407407407407407,1.6666666666666667,-0.1764705882352941,4,8
Arizona St.,Pac-12,28,905,1,2345747,"Armbruester, Will",Sr,P,4.666666666666667,2,2,19,0,2,0.10526315789473684,0,0.10526315789473684,Inf,5.357142857142857,4,7
Arizona St.,Pac-12,28,905,1,2828523,"Hanks, Ryan",Fr,P,0.3333333333333333,0,0,3,1,1,0.3333333333333333,0.3333333333333333,0,1,3,0,0
Ark.-Pine Bluff,SWAC,2678,916,1,2473313,"Jones, Jordan",So,P,28,31,6,157,25,22,0.14012738853503184,0.1592356687898089,-0.019108280254777066,0.88,4.321428571428571,28,31
Ark.-Pine Bluff,SWAC,2678,916,1,2820773,"Lucas, Jaxson",Jr,P,35.666666666666664,29,1,175,28,36,0.2057142857142857,0.16,0.04571428571428571,1.2857142857142856,1.2897196261682244,29,29
Ark.-Pine Bluff,SWAC,2678,916,1,1997026,"Little, Brandon",Sr,P,75.66666666666667,53,4,370,49,63,0.17027027027027028,0.13243243243243244,0.03783783783783784,1.2857142857142858,1.5594713656387664,41,101
Ark.-Pine Bluff,SWAC,2678,916,1,2473305,"Niemann, Peyton",Jr,INF,19,20,6,90,10,11,0.12222222222222222,0.1111111111111111,0.011111111111111113,1.1,5.157894736842105,16,24
Ark.-Pine Bluff,SWAC,2678,916,1,2347212,"Bentley, MicKyren",Jr,OF,7,7,1,36,7,5,0.1388888888888889,0.19444444444444445,-0.05555555555555555,0.7142857142857143,4.714285714285714,4,11
Arkansas,SEC,31,911,1,2806617,"McLaughlin, Ben",Jr,UT,2.6666666666666665,5,0,17,4,4,0.23529411764705882,0.23529411764705882,0,1,1.5,1,3
Arkansas,SEC,31,911,1,2496958,"Adcock, Cody",Jr,P,52,34,10,227,25,46,0.2026431718061674,0.11013215859030837,0.09251101321585903,1.84,2.519230769230769,37,61
Arkansas,SEC,31,911,1,2806669,"Wood, Gage",Fr,P,30,16,1,140,23,42,0.3,0.16428571428571428,0.1357142857142857,1.826086956521739,0.6333333333333333,20,26
Arkansas,SEC,31,911,1,2348356,"McEntire, Will",Jr,P,87,49,20,374,29,83,0.22192513368983957,0.07754010695187166,0.1443850267379679,2.862068965517241,2.1839080459770117,64,102
Arkansas,SEC,31,911,1,2651714,"Smith, Hagen",So,P,71.66666666666667,29,7,310,42,109,0.35161290322580646,0.13548387096774195,0.2161290322580645,2.595238095238095,0.27906976744186046,57,38
Arkansas,SEC,31,911,1,2348353,"Morris, Zack",Sr,P,33,28,4,164,18,39,0.23780487804878048,0.10975609756097561,0.12804878048780488,2.1666666666666665,1.121212121212121,31,27
Arkansas,SEC,31,911,1,2806665,"Hollan, Hunter",Jr,P,80.66666666666667,37,13,352,29,74,0.21022727272727273,0.08238636363636363,0.12784090909090912,2.5517241379310347,1.6735537190082643,70,84
Arkansas,SEC,31,911,1,2651728,"Carter, Dylan",So,P,37,15,4,156,11,26,0.16666666666666666,0.07051282051282051,0.09615384615384615,2.3636363636363633,1.054054054054054,41,36
Arkansas,SEC,31,911,1,2651727,"Ledbetter, Austin",So,P,33,26,4,164,13,23,0.1402439024390244,0.07926829268292683,0.060975609756097573,1.7692307692307694,1.9090909090909092,24,46
Arkansas,SEC,31,911,1,2806667,"Bybee, Ben",Fr,P,27.333333333333332,22,4,140,24,29,0.20714285714285716,0.17142857142857143,0.035714285714285726,1.2083333333333335,2.7439024390243905,27,23
Arkansas,SEC,31,911,1,2806644,"Coil, Parker",Fr,P,22,16,5,103,9,19,0.18446601941747573,0.08737864077669903,0.0970873786407767,2.111111111111111,2.590909090909091,26,17
Arkansas,SEC,31,911,1,2806646,"Foutch, Christian",Fr,P,12.333333333333334,12,4,67,12,9,0.13432835820895522,0.1791044776119403,-0.044776119402985065,0.75,6.891891891891891,11,15
Arkansas,SEC,31,911,1,2651713,"Tygart, Brady",So,P,25.333333333333332,9,4,102,8,31,0.30392156862745096,0.0784313725490196,0.22549019607843135,3.8749999999999996,1.0263157894736843,23,20
Arkansas,SEC,31,911,1,2490626,"Frank, Koty",Sr,P,11.666666666666666,4,2,44,1,9,0.20454545454545456,0.022727272727272728,0.18181818181818182,9,0.942857142857143,16,8
Arkansas,SEC,31,911,1,2806645,"Fitzpatrick, Sean",Fr,P,2.6666666666666665,0,0,15,2,5,0.3333333333333333,0.13333333333333333,0.19999999999999998,2.5,-1.5,2,1
Arkansas,SEC,31,911,1,2806670,"Dossett, Cooper",Fr,P,1.6666666666666667,4,0,12,4,3,0.25,0.3333333333333333,-0.08333333333333331,0.75,5.3999999999999995,0,2
Arkansas,SEC,31,911,1,2651730,"Faherty, Jake",So,P,0.6666666666666666,3,0,5,3,1,0.2,0.6,-0.39999999999999997,0.33333333333333337,10.5,0,1
Arkansas St.,Sun Belt,30,818,1,2669096,"Carmack, Kyler",Fr,UT,69.66666666666667,25,5,309,37,60,0.1941747572815534,0.11974110032362459,0.0744336569579288,1.6216216216216217,1.1052631578947367,67,69
Arkansas St.,Sun Belt,30,818,1,2812670,"Butts, Arlon",Jr,P,46.666666666666664,21,3,209,20,45,0.215311004784689,0.09569377990430622,0.11961722488038279,2.25,0.7071428571428572,47,41
Arkansas St.,Sun Belt,30,818,1,2812672,"Williams, Jake Henry",So,OF,5.666666666666667,5,1,26,4,7,0.2692307692307692,0.15384615384615385,0.11538461538461536,1.7499999999999998,1.9411764705882353,2,8
Arkansas St.,Sun Belt,30,818,1,2498377,"Charlton, Max",Jr,P,19.333333333333332,25,4,101,10,23,0.22772277227722773,0.09900990099009901,0.12871287128712872,2.3,2.1724137931034484,18,14
Arkansas St.,Sun Belt,30,818,1,2348522,"Algee, Jake",Jr,P,20.333333333333332,24,8,110,12,18,0.16363636363636364,0.10909090909090909,0.05454545454545455,1.5,5.704918032786885,15,27
Arkansas St.,Sun Belt,30,818,1,2812653,"Finan, Michael",Jr,P,18.666666666666668,19,5,99,9,13,0.13131313131313133,0.09090909090909091,0.040404040404040414,1.4444444444444446,4.339285714285714,17,21
Arkansas St.,Sun Belt,30,818,1,2812644,"Draper, Hunter",Jr,P,58,45,9,285,25,32,0.11228070175438597,0.08771929824561403,0.024561403508771937,1.28,2.7241379310344827,51,79
Arkansas St.,Sun Belt,30,818,1,2500883,"Jeans, Tyler",Sr,P,41.333333333333336,48,11,222,28,58,0.26126126126126126,0.12612612612612611,0.13513513513513514,2.0714285714285716,2.8306451612903225,26,42
Arkansas St.,Sun Belt,30,818,1,2469318,"Greiner, Coby",Jr,P,12.666666666666666,13,1,67,17,16,0.23880597014925373,0.2537313432835821,-0.014925373134328374,0.9411764705882353,2.763157894736842,11,8
Arkansas St.,Sun Belt,30,818,1,2812681,"Conover, Jacob",Jr,P,19.666666666666668,11,2,90,18,22,0.24444444444444444,0.2,0.044444444444444425,1.222222222222222,1.830508474576271,18,17
Arkansas St.,Sun Belt,30,818,1,2812662,"Schares, Bryce",Jr,P,19,14,3,84,10,11,0.13095238095238096,0.11904761904761904,0.011904761904761918,1.1,2.6315789473684212,14,28
Arkansas St.,Sun Belt,30,818,1,2812677,"Veniard, Brian",Jr,P,19,14,5,87,13,6,0.06896551724137931,0.14942528735632185,-0.08045977011494254,0.4615384615384615,5,21,27
Arkansas St.,Sun Belt,30,818,1,2812651,"Evers, Aaron",Jr,P,13,13,1,75,20,8,0.10666666666666667,0.26666666666666666,-0.15999999999999998,0.4,5.076923076923077,11,16
Arkansas St.,Sun Belt,30,818,1,2812650,"Armstrong, Chase",Fr,P,29.333333333333332,28,5,150,20,26,0.17333333333333334,0.13333333333333333,0.04000000000000001,1.3,2.897727272727273,19,39
Arkansas St.,Sun Belt,30,818,1,1977908,"Wiseman, Kevin",Sr,P,11,9,2,57,8,10,0.17543859649122806,0.14035087719298245,0.03508771929824561,1.25,3.272727272727273,8,13
Arkansas St.,Sun Belt,30,818,1,2669099,"Frederick, Jakob",Sr,P,11.666666666666666,14,5,60,6,5,0.08333333333333333,0.1,-0.016666666666666677,0.8333333333333333,6.771428571428571,10,19
Arkansas St.,Sun Belt,30,818,1,2669094,"Brock, Austin",Sr,P,4.666666666666667,10,2,36,13,10,0.2777777777777778,0.3611111111111111,-0.08333333333333331,0.7692307692307693,10.928571428571427,2,2
Arkansas St.,Sun Belt,30,818,1,2812680,"McCormick, James",Jr,P,7.333333333333333,7,0,33,6,4,0.12121212121212122,0.18181818181818182,-0.06060606060606061,0.6666666666666666,1.7727272727272727,12,5
Arkansas St.,Sun Belt,30,818,1,2812649,"Becker, Grayson",Fr,P,1.6666666666666667,9,2,22,7,2,0.09090909090909091,0.3181818181818182,-0.22727272727272727,0.28571428571428575,25.799999999999997,0,3
Arkansas St.,Sun Belt,30,818,1,2134525,"Kapela, Austin",Jr,P,8.333333333333334,4,0,38,6,7,0.18421052631578946,0.15789473684210525,0.02631578947368421,1.1666666666666667,1.2,7,8
Army West Point,Patriot,725,838,1,2329518,"Buecker, Robbie",Sr,P,64,26,7,281,27,47,0.16725978647686832,0.09608540925266904,0.07117437722419928,1.7407407407407407,1.40625,66,70
Army West Point,Patriot,725,838,1,2501520,"Dennehy, Sean",Jr,P,27.666666666666668,11,3,121,19,38,0.3140495867768595,0.15702479338842976,0.15702479338842976,2,1.0481927710843373,18,21
Army West Point,Patriot,725,838,1,2508766,"Ruggieri, Mike",Jr,P,73.33333333333333,28,8,321,38,61,0.19003115264797507,0.11838006230529595,0.07165109034267912,1.6052631578947367,1.6363636363636365,59,88
Army West Point,Patriot,725,838,1,2676998,"Ronnebaum, Matthew",Jr,P,81.33333333333333,48,18,359,22,82,0.22841225626740946,0.06128133704735376,0.1671309192200557,3.7272727272727275,2.0778688524590163,68,78
Army West Point,Patriot,725,838,1,2329662,"Melampy, Patrick",Sr,P,30,10,4,118,6,39,0.3305084745762712,0.05084745762711865,0.2796610169491526,6.5,-0.16666666666666666,29,18
Army West Point,Patriot,725,838,1,2676979,"Valchar, Joe",So,P,19.333333333333332,11,4,96,11,12,0.125,0.11458333333333333,0.010416666666666671,1.090909090909091,4.706896551724138,29,12
Army West Point,Patriot,725,838,1,2494278,"Finan, Trevor",Jr,P,22.666666666666668,14,4,103,13,27,0.2621359223300971,0.1262135922330097,0.13592233009708737,2.076923076923077,1.7647058823529411,15,21
Army West Point,Patriot,725,838,1,2676991,"Brownlee, Bryce",So,P,20,19,6,86,7,16,0.18604651162790697,0.08139534883720931,0.10465116279069767,2.2857142857142856,3.65,16,25
Army West Point,Patriot,725,838,1,2501522,"Prichard, Tyler",Sr,P,21.666666666666668,6,0,87,8,20,0.22988505747126436,0.09195402298850575,0.13793103448275862,2.5,-0.7384615384615384,18,24
Army West Point,Patriot,725,838,1,2528818,"Graver, Steven",Jr,P,24.666666666666668,14,4,111,10,16,0.14414414414414414,0.09009009009009009,0.05405405405405406,1.6,2.27027027027027,28,27
Army West Point,Patriot,725,838,1,2494279,"Greshman, Tanner",Jr,P,59,19,6,241,21,56,0.23236514522821577,0.08713692946058091,0.14522821576763487,2.666666666666667,0.8983050847457628,49,59
Army West Point,Patriot,725,838,1,2676982,"Trippi, Dom",Jr,P,21.333333333333332,18,5,110,25,27,0.24545454545454545,0.22727272727272727,0.018181818181818188,1.08,4.3125,11,22
Army West Point,Patriot,725,838,1,2825573,"Hart, Will",Fr,P,10.333333333333334,6,3,46,4,9,0.1956521739130435,0.08695652173913043,0.10869565217391305,2.25,3.7741935483870965,7,12
Army West Point,Patriot,725,838,1,2825557,"Berg, Andrew",Fr,P,1.3333333333333333,1,0,8,0,1,0.125,0,0.125,Inf,0.75,1,2
Army West Point,Patriot,725,838,1,2825584,"Cohen, Jared",Fr,INF,1,3,0,8,3,0,0,0.375,-0.375,0,9,0,3
Auburn,SEC,37,911,1,2798161,"Cannon, Will",So,P,49,24,4,230,28,44,0.19130434782608696,0.12173913043478261,0.06956521739130435,1.5714285714285714,1.469387755102041,39,56
Auburn,SEC,37,911,1,2348291,"Isbell, Chase",Sr,P,33.333333333333336,22,7,152,17,42,0.27631578947368424,0.1118421052631579,0.16447368421052633,2.4705882352941178,2.0999999999999996,18,37
Auburn,SEC,37,911,1,2665801,"Armstrong, John",So,P,36.666666666666664,22,5,175,20,34,0.19428571428571428,0.11428571428571428,0.08,1.7,2.2090909090909094,42,29
Auburn,SEC,37,911,1,2798138,"Bauman, Tanner",Jr,P,53,34,7,248,28,42,0.1693548387096774,0.11290322580645161,0.0564516129032258,1.5,2.3962264150943398,53,58
Auburn,SEC,37,911,1,2665800,"Allsup, Chase",So,P,49.333333333333336,30,6,237,33,49,0.20675105485232068,0.13924050632911392,0.06751054852320676,1.4848484848484849,1.9054054054054053,34,60
Auburn,SEC,37,911,1,2798133,"Nelson, Drew",Fr,UT,32.666666666666664,23,3,148,20,32,0.21621621621621623,0.13513513513513514,0.08108108108108109,1.6,1.6224489795918369,24,40
Auburn,SEC,37,911,1,2798167,"Crotchfelt, Zach",Fr,P,41.666666666666664,26,5,189,25,45,0.23809523809523808,0.13227513227513227,0.10582010582010581,1.8,1.272,28,46
Auburn,SEC,37,911,1,2665804,"Copeland, Konner",Jr,P,40.666666666666664,34,4,191,12,39,0.20418848167539266,0.06282722513089005,0.1413612565445026,3.25,0.5409836065573771,29,49
Auburn,SEC,37,911,1,1991594,"Vail, Tommy",Sr,P,69.33333333333333,29,6,294,42,81,0.2755102040816326,0.14285714285714285,0.13265306122448978,1.9285714285714284,0.7788461538461539,46,73
Auburn,SEC,37,911,1,2798160,"Herberholz, Christian",Sr,P,47.333333333333336,22,5,209,22,41,0.19617224880382775,0.10526315789473684,0.09090909090909091,1.8636363636363638,1.1619718309859155,37,55
Auburn,SEC,37,911,1,2665768,"Carlson, Parker",So,P,16,8,0,83,16,20,0.24096385542168675,0.1927710843373494,0.04819277108433734,1.25,0.875,14,13
Auburn,SEC,37,911,1,2798137,"Murphy, Hayden",Fr,P,18,22,6,96,8,11,0.11458333333333333,0.08333333333333333,0.03125,1.375,4.944444444444445,20,19
Auburn,SEC,37,911,1,2798143,"Horne, Trevor",Fr,P,9.333333333333334,10,1,45,6,9,0.2,0.13333333333333333,0.06666666666666668,1.5,1.3928571428571428,6,13
Auburn,SEC,37,911,1,2798164,"Keshock, Cameron",Fr,P,3,12,0,24,2,3,0.125,0.08333333333333333,0.04166666666666667,1.5,3,5,2
Auburn,SEC,37,911,1,1991607,"Sheehan, Tommy",Sr,P,2.6666666666666665,4,0,20,6,6,0.3,0.3,0,1,5.625,2,0
Auburn,SEC,37,911,1,2798163,"Olson, Ryan",Fr,P,2,4,0,13,2,3,0.23076923076923078,0.15384615384615385,0.07692307692307693,1.5,0,0,2
Auburn,SEC,37,911,1,2471711,"Gonzalez, Joseph",Jr,P,5,0,0,16,0,1,0.0625,0,0.0625,Inf,-0.4,11,1
Austin Peay,ASUN,43,920,1,2309658,"Miller-Green, Lyle",Jr,OF,51.666666666666664,51,11,263,36,39,0.1482889733840304,0.13688212927756654,0.011406844106463865,1.0833333333333333,3.7548387096774194,62,42
Austin Peay,ASUN,43,920,1,2649360,"Pollard, Davin",So,P,28,13,2,136,26,31,0.22794117647058823,0.19117647058823528,0.03676470588235295,1.1923076923076923,1.9285714285714286,11,37
